go run -ldflags "-X main.GitCommit=d526003d6ed94180d6b574c34b9e453b7d2d645c" tools/system_info/main.go
--------------------------------------------------------------------------------
-- SYSTEM INFO
--------------------------------------------------------------------------------

Date: 2024-01-20
Commit: d526003d6ed94180d6b574c34b9e453b7d2d645c

Go version: go1.21.6

CPU:
- arch: amd64
- physical cores: 16
- logical cores: 16

CPU features:
- AVX: true
- AVX2: true
- AVX512: true
- SSE: true
- SSE2: true
- AES: true
- SHA1: false
- SHA2: false
- SHA512: false
- CRC32: false
- ATOMICS: false

--------------------------------------------------------------------------------

go test -benchmem -bench=. github.com/skerkour/go-benchmarks/hashing
goos: linux
goarch: amd64
pkg: github.com/skerkour/go-benchmarks/hashing
cpu: AMD EPYC 9R14
BenchmarkMac/1KiB-sha2_512-16                	  482656	      2355 ns/op	 434.90 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/1KiB-zeebo_blake3_512-16        	  521991	      2147 ns/op	 476.87 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1KiB-lukechampine_blake3_512-16 	  627711	      1919 ns/op	 533.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1KiB-sha3_512-16                	  189835	      6283 ns/op	 162.99 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/16KiB-sha256-16                 	  125895	      9442 ns/op	1735.27 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/16KiB-zeebo_blake3_256-16       	  215602	      5374 ns/op	3048.96 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/16KiB-lukechampine_blake3_256-16         	  267590	      4486 ns/op	3652.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/16KiB-blake2b_256-16                     	   68950	     17293 ns/op	 947.42 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/16KiB-blake2s_256-16                     	   47448	     25293 ns/op	 647.77 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/16KiB-sha3-16                            	   31183	     38582 ns/op	 424.65 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/16KiB-poly1305-16                        	  286918	      4184 ns/op	3916.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/16KiB-sha2_512-16                        	   54471	     21926 ns/op	 747.22 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/16KiB-zeebo_blake3_512-16                	  219182	      5361 ns/op	3056.40 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/16KiB-lukechampine_blake3_512-16         	  267045	      4492 ns/op	3647.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/16KiB-sha3_512-16                        	   17138	     70094 ns/op	 233.74 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/64KiB-sha256-16                          	   32918	     36378 ns/op	1801.55 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/64KiB-zeebo_blake3_256-16                	   69505	     17184 ns/op	3813.82 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/64KiB-lukechampine_blake3_256-16         	   66598	     18020 ns/op	3636.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-blake2b_256-16                     	   17506	     68453 ns/op	 957.39 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/64KiB-blake2s_256-16                     	   10000	    100460 ns/op	 652.36 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/64KiB-sha3-16                            	    8229	    146512 ns/op	 447.31 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/64KiB-poly1305-16                        	   71906	     16687 ns/op	3927.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-sha2_512-16                        	   14210	     84402 ns/op	 776.47 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/64KiB-zeebo_blake3_512-16                	   70029	     17168 ns/op	3817.35 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/64KiB-lukechampine_blake3_512-16         	   66536	     18020 ns/op	3636.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-sha3_512-16                        	    4356	    273550 ns/op	 239.58 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/1MiB-sha256-16                           	    2082	    574837 ns/op	1824.13 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/1MiB-zeebo_blake3_256-16                 	    4718	    251880 ns/op	4163.00 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1MiB-lukechampine_blake3_256-16          	    4107	    291948 ns/op	3591.65 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-blake2b_256-16                      	    1099	   1091206 ns/op	 960.93 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/1MiB-blake2s_256-16                      	     747	   1603109 ns/op	 654.09 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/1MiB-sha3-16                             	     511	   2348008 ns/op	 446.58 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/1MiB-poly1305-16                         	    4484	    266853 ns/op	3929.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-sha2_512-16                         	     898	   1333656 ns/op	 786.24 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/1MiB-zeebo_blake3_512-16                 	    4735	    251321 ns/op	4172.27 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1MiB-lukechampine_blake3_512-16          	    4110	    291644 ns/op	3595.39 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-sha3_512-16                         	     271	   4423241 ns/op	 237.06 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/10MiB-sha256-16                          	     208	   5750929 ns/op	1823.32 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/10MiB-zeebo_blake3_256-16                	     475	   2514375 ns/op	4170.33 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/10MiB-lukechampine_blake3_256-16         	     408	   2939823 ns/op	3566.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-blake2b_256-16                     	     100	  10916492 ns/op	 960.54 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/10MiB-blake2s_256-16                     	      74	  16040533 ns/op	 653.70 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/10MiB-sha3-16                            	      50	  23598367 ns/op	 444.34 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/10MiB-poly1305-16                        	     448	   2669626 ns/op	3927.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-sha2_512-16                        	      90	  13316894 ns/op	 787.40 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/10MiB-zeebo_blake3_512-16                	     476	   2516481 ns/op	4166.84 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/10MiB-lukechampine_blake3_512-16         	     406	   2940465 ns/op	3566.02 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-sha3_512-16                        	      26	  44316829 ns/op	 236.61 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/100MiB-sha256-16                         	      20	  57459139 ns/op	1824.91 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/100MiB-zeebo_blake3_256-16               	      42	  28420238 ns/op	3689.54 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/100MiB-lukechampine_blake3_256-16        	      37	  31523570 ns/op	3326.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-blake2b_256-16                    	      10	 109142592 ns/op	 960.74 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/100MiB-blake2s_256-16                    	       7	 160364449 ns/op	 653.87 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/100MiB-sha3-16                           	       5	 235665017 ns/op	 444.94 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/100MiB-poly1305-16                       	      44	  26715830 ns/op	3924.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-sha2_512-16                       	       8	 133167313 ns/op	 787.41 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/100MiB-zeebo_blake3_512-16               	      40	  28312555 ns/op	3703.57 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/100MiB-lukechampine_blake3_512-16        	      37	  31499268 ns/op	3328.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-sha3_512-16                       	       3	 441684850 ns/op	 237.40 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/1GiB-sha256-16                           	       2	 588554542 ns/op	1824.37 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/1GiB-zeebo_blake3_256-16                 	       4	 291986198 ns/op	3677.37 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1GiB-lukechampine_blake3_256-16          	       4	 322417166 ns/op	3330.29 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-blake2b_256-16                      	       1	1117377955 ns/op	 960.95 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/1GiB-blake2s_256-16                      	       1	1642197269 ns/op	 653.84 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/1GiB-sha3-16                             	       1	2413658786 ns/op	 444.86 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/1GiB-poly1305-16                         	       4	 273564034 ns/op	3925.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-sha2_512-16                         	       1	1363303074 ns/op	 787.60 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/1GiB-zeebo_blake3_512-16                 	       4	 292547497 ns/op	3670.32 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1GiB-lukechampine_blake3_512-16          	       4	 322574259 ns/op	3328.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-sha3_512-16                         	       1	4522533722 ns/op	 237.42 MB/s	    2048 B/op	       7 allocs/op
PASS
ok  	github.com/skerkour/go-benchmarks/mac	184.986s
go test -benchmem -bench=. github.com/skerkour/go-benchmarks/kdf
goos: linux
goarch: amd64
pkg: github.com/skerkour/go-benchmarks/kdf
cpu: AMD EPYC 9R14
BenchmarkKDF/32B-hkdf_sha256-16         	 1000000	      1011 ns/op	  31.64 MB/s	    1297 B/op	      16 allocs/op
BenchmarkKDF/32B-zeebo_blake3_256-16    	  904716	      1348 ns/op	  23.74 MB/s	   10880 B/op	       1 allocs/op
BenchmarkKDF/32B-lukechampine_blake3_256-16         	 1372023	       874.4 ns/op	  36.60 MB/s	       0 B/op	       0 allocs/op
BenchmarkKDF/32B-chacha20-16                        	 4558237	       262.7 ns/op	 121.79 MB/s	     160 B/op	       1 allocs/op
BenchmarkKDF/32B-hkdf_sha2_512-16                   	  486838	      2383 ns/op	  13.43 MB/s	    2129 B/op	      16 allocs/op
BenchmarkKDF/32B-zeebo_blake3_512-16                	  776040	      1362 ns/op	  23.50 MB/s	   10880 B/op	       1 allocs/op
BenchmarkKDF/32B-lukechampine_blake3_512-16         	 1372075	       874.5 ns/op	  36.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkKDF/64B-hkdf_sha256-16                     	 1000000	      1017 ns/op	  62.92 MB/s	    1297 B/op	      16 allocs/op
BenchmarkKDF/64B-zeebo_blake3_256-16                	  780062	      1371 ns/op	  46.69 MB/s	   10880 B/op	       1 allocs/op
BenchmarkKDF/64B-lukechampine_blake3_256-16         	 1370805	       874.0 ns/op	  73.22 MB/s	       0 B/op	       0 allocs/op
