go run -ldflags "-X main.GitCommit=3ed0f8babee4197676b9947836e501a41aaaf727" tools/system_info/main.go
--------------------------------------------------------------------------------
-- SYSTEM INFO
--------------------------------------------------------------------------------

Date: 2024-01-20
Commit: 3ed0f8babee4197676b9947836e501a41aaaf727

Go version: go1.21.6

CPU:
- arch: arm64
- physical cores: 16
- logical cores: 16

CPU features:
- SVE: true
- AES: true
- SHA1: true
- SHA2: true
- SHA512: true
- SHA3: true
- CRC32: true
- ATOMICS: true

--------------------------------------------------------------------------------

go test -benchmem -bench=. github.com/skerkour/go-benchmarks/hashing
goos: linux
goarch: arm64
pkg: github.com/skerkour/go-benchmarks/hashing
BenchmarkMac/16KiB-sha3-16                            	   25492	     47020 ns/op	 348.45 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/16KiB-poly1305-16                        	  142852	      8414 ns/op	1947.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/16KiB-sha2_512-16                        	   69294	     17255 ns/op	 949.51 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/16KiB-zeebo_blake3_512-16                	   32700	     36615 ns/op	 447.47 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/16KiB-lukechampine_blake3_512-16         	   28618	     41922 ns/op	 390.82 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/16KiB-sha3_512-16                        	   14245	     84153 ns/op	 194.69 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/64KiB-sha256-16                          	   29304	     40945 ns/op	1600.59 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/64KiB-zeebo_blake3_256-16                	    8280	    142757 ns/op	 459.07 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/64KiB-lukechampine_blake3_256-16         	    7150	    167428 ns/op	 391.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-blake2b_256-16                     	   10000	    110578 ns/op	 592.67 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/64KiB-blake2s_256-16                     	    6306	    190145 ns/op	 344.66 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/64KiB-sha3-16                            	    6633	    180680 ns/op	 362.72 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/64KiB-poly1305-16                        	   35608	     33714 ns/op	1943.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-sha2_512-16                        	   18325	     65441 ns/op	1001.46 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/64KiB-zeebo_blake3_512-16                	    8278	    142775 ns/op	 459.02 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/64KiB-lukechampine_blake3_512-16         	    7156	    167440 ns/op	 391.40 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/64KiB-sha3_512-16                        	    3630	    330542 ns/op	 198.27 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/1MiB-sha256-16                           	    1856	    645552 ns/op	1624.31 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/1MiB-zeebo_blake3_256-16                 	     528	   2265876 ns/op	 462.77 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1MiB-lukechampine_blake3_256-16          	     445	   2694401 ns/op	 389.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-blake2b_256-16                      	     679	   1765069 ns/op	 594.07 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/1MiB-blake2s_256-16                      	     394	   3040399 ns/op	 344.88 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/1MiB-sha3-16                             	     418	   2858320 ns/op	 366.85 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/1MiB-poly1305-16                         	    2217	    541837 ns/op	1935.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-sha2_512-16                         	    1162	   1031558 ns/op	1016.50 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/1MiB-zeebo_blake3_512-16                 	     528	   2268298 ns/op	 462.27 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1MiB-lukechampine_blake3_512-16          	     445	   2693700 ns/op	 389.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1MiB-sha3_512-16                         	     228	   5250542 ns/op	 199.71 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/10MiB-sha256-16                          	     186	   6440356 ns/op	1628.13 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/10MiB-zeebo_blake3_256-16                	      52	  22605489 ns/op	 463.86 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/10MiB-lukechampine_blake3_256-16         	      43	  27131525 ns/op	 386.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-blake2b_256-16                     	      67	  17633072 ns/op	 594.66 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/10MiB-blake2s_256-16                     	      38	  30392864 ns/op	 345.01 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/10MiB-sha3-16                            	      42	  28521587 ns/op	 367.64 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/10MiB-poly1305-16                        	     217	   5502375 ns/op	1905.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-sha2_512-16                        	     100	  10290298 ns/op	1018.99 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/10MiB-zeebo_blake3_512-16                	      52	  22624304 ns/op	 463.47 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/10MiB-lukechampine_blake3_512-16         	      43	  27169666 ns/op	 385.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/10MiB-sha3_512-16                        	      22	  52456748 ns/op	 199.89 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/100MiB-sha256-16                         	      18	  64389249 ns/op	1628.50 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/100MiB-zeebo_blake3_256-16               	       5	 226073104 ns/op	 463.82 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/100MiB-lukechampine_blake3_256-16        	       4	 271601822 ns/op	 386.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-blake2b_256-16                    	       6	 177101816 ns/op	 592.08 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/100MiB-blake2s_256-16                    	       4	 303947651 ns/op	 344.99 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/100MiB-sha3-16                           	       4	 285122369 ns/op	 367.76 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/100MiB-poly1305-16                       	      21	  55216633 ns/op	1899.02 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-sha2_512-16                       	      10	 102934490 ns/op	1018.68 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/100MiB-zeebo_blake3_512-16               	       5	 226178030 ns/op	 463.61 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/100MiB-lukechampine_blake3_512-16        	       4	 271431953 ns/op	 386.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/100MiB-sha3_512-16                       	       2	 524550586 ns/op	 199.90 MB/s	    2048 B/op	       7 allocs/op
BenchmarkMac/1GiB-sha256-16                           	       2	 659286054 ns/op	1628.64 MB/s	     480 B/op	       5 allocs/op
BenchmarkMac/1GiB-zeebo_blake3_256-16                 	       1	2311429284 ns/op	 464.54 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1GiB-lukechampine_blake3_256-16          	       1	2781315630 ns/op	 386.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-blake2b_256-16                      	       1	1810751840 ns/op	 592.98 MB/s	     384 B/op	       1 allocs/op
BenchmarkMac/1GiB-blake2s_256-16                      	       1	3111004397 ns/op	 345.14 MB/s	     192 B/op	       1 allocs/op
BenchmarkMac/1GiB-sha3-16                             	       1	2917445645 ns/op	 368.04 MB/s	    2176 B/op	       7 allocs/op
BenchmarkMac/1GiB-poly1305-16                         	       2	 565702640 ns/op	1898.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-sha2_512-16                         	       1	1054182182 ns/op	1018.55 MB/s	     800 B/op	       5 allocs/op
BenchmarkMac/1GiB-zeebo_blake3_512-16                 	       1	2315373609 ns/op	 463.74 MB/s	   10880 B/op	       1 allocs/op
BenchmarkMac/1GiB-lukechampine_blake3_512-16          	       1	2782601163 ns/op	 385.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkMac/1GiB-sha3_512-16                         	       1	5367866830 ns/op	 200.03 MB/s	    2048 B/op	       7 allocs/op
PASS
ok  	github.com/skerkour/go-benchmarks/mac	176.532s
go test -benchmem -bench=. github.com/skerkour/go-benchmarks/kdf
goos: linux
goarch: arm64
pkg: github.com/skerkour/go-benchmarks/kdf
BenchmarkKDF/32B-hkdf_sha256-16         	  813177	      1484 ns/op	  21.56 MB/s	    1297 B/op	      16 allocs/op
BenchmarkKDF/32B-zeebo_blake3_256-16    	  817651	      1423 ns/op	  22.48 MB/s	   10880 B/op	       1 allocs/op
